session_id,user_id,date,had_session,had_category_view,had_product_view,had_cart_view,had_checkout_payment,had_thank_you,time_to_cart_minutes,time_to_payment_minutes,time_to_order_minutes
20ab1f97-32bc-4d7b-ac12-e0acecee4f84,c8dd2ef6-46aa-4a65-9d8c-4ea3d0261a4c,2025-01-01,1,1,1,0,1,1,,0.75,
0312bf1d-1ef0-40e3-b14a-f5e71e8da321,0f302175-0ee4-4dd3-8b6c-e0372d58e6d9,2025-01-01,1,0,1,0,0,1,,,0.58
8ab9b3be-2139-473f-a0a8-bf627eeee27f,4040ed04-8f27-4e69-b64f-37fa5437151d,2025-01-01,1,0,1,0,1,0,,0.35,
eee9065b-6c7a-4eae-8365-e64aa0c23fe2,fa72574f-8478-48a1-a767-c02147c2adcd,2025-01-01,1,0,1,0,0,0,,,
9ceb9030-31c0-45e9-9137-7c0f6f270716,25d4ca16-75c6-4128-85e5-2faf84189826,2025-01-01,1,0,1,1,0,0,0.48,,
48d7733f-6d56-4593-a63d-53d22c7f5372,c6994d84-2bff-4ece-8fc6-166aa7bfe4f2,2025-01-01,1,0,1,0,0,0,,,
b408f231-42ff-4fd8-869b-57956e33e8d9,1503e17f-4103-4d00-8c5d-bfce51758a0f,2025-01-01,1,1,1,0,0,0,,,
b3814c1f-ca54-43bb-87c6-0d2c645de22a,6943c6ed-a4ad-4193-b91f-830e4cb68716,2025-01-01,1,0,1,1,0,1,0.68,,
48e98313-2c83-488e-94a2-17b7e78761ee,63429f14-2589-43ec-bda0-17422e5df000,2025-01-01,1,1,1,1,1,0,0.52,1.23,
a5f8e409-421a-4396-a8be-00387954001d,a69d890c-d9fb-4851-9951-abefa084280e,2025-01-01,1,1,1,0,1,1,,0.83,
8d19ff34-77af-4afb-be2e-9cc76787c220,41bffb6a-a9fd-45cb-9a38-7d6090cb7e96,2025-01-01,1,1,1,0,0,1,,,0.85
7f1a31e0-4d2c-43ce-849d-0f6f7d75025d,62106093-628e-4e9c-9d36-d22340ba5edc,2025-01-01,1,0,1,0,0,0,,,
62f3d0eb-f829-4a95-8d4f-5ed4fa38828d,58158199-a25b-4ca6-bd83-2d6ece5d87b4,2025-01-01,1,0,1,0,0,0,,,
8bf7ac88-3269-40bb-babe-f112f7dc48c5,229d2679-b075-40aa-ae68-8da32e96b02d,2025-01-01,1,0,1,1,1,0,1.1,0.58,
9be62f0c-e888-4acf-8dc9-8ae036cae6df,43cb6bf3-5a48-4154-b3f1-638f98019f5c,2025-01-01,1,0,1,0,0,0,,,
2ec14039-23fb-4b5d-9d88-ebdf9c85563b,eaaa3f22-a597-4880-925d-ce3f4a84d843,2025-01-01,1,0,1,0,0,1,,,
84686cc6-e9f4-4867-b7ad-30168addcb74,3cc6932b-7cc1-4852-b6a8-3348607240eb,2025-01-01,1,0,1,0,1,1,,0.52,
5800459c-cd59-42c5-a390-f014eff025f3,98779ba1-2108-4416-890c-a3995e23e573,2025-01-01,1,0,1,0,0,0,,,
5d49f609-0270-49f2-b7e3-cb185555b2cf,2dbd3b96-71bb-4978-a21e-8d5d6c824b2b,2025-01-01,1,0,1,0,1,1,,0.7,
c6fc9ef2-2185-40e7-b1c2-153d641d147a,c35cc1b7-3f1f-400e-a950-5877261b9a83,2025-01-01,1,0,1,0,0,1,,,
01d8c242-a7a6-4322-a74a-e60b649bacbb,39b2b81e-e2d2-453f-a7bc-cc4672a6439f,2025-01-01,1,1,1,0,0,0,,,
15599f1a-2302-4f7d-9aef-37509c704834,90aade8c-7bca-434d-98dc-cb3a5496f4d9,2025-01-01,1,0,1,0,0,0,,,
f469584e-58d9-4c81-95c7-c82547e811ea,84f8672b-3ccc-4c73-b60d-332b97a9f6e9,2025-01-01,1,1,1,0,0,1,,,0.82
ce2b4317-25b0-4cb0-a4ae-d51779baa244,47a6d1d5-9a9d-4c38-a924-9aed8305f522,2025-01-01,1,1,1,1,1,1,0.38,1.23,
626a909a-0be6-4d87-aca3-f4ebcf82c767,09254b4a-e83c-4d35-bea1-61b8be71531d,2025-01-01,1,0,1,0,1,0,,0.55,0.88
b1062eb2-7ecc-4fbb-859b-16c70dc9d1da,3b3414c0-3966-4a83-802b-1b6623279acb,2025-01-01,1,0,1,0,0,1,,,
0804b090-d681-41c9-8ec6-de987c0f876d,dea05ec7-d1fb-467b-a3d5-b89d257308a0,2025-01-01,1,1,1,0,0,0,,,
3e89f178-0321-4620-bb3b-2b9b3ad40481,f3e91d0c-732c-4e70-a429-b0b1ca3bb032,2025-01-01,1,1,1,1,1,1,1.33,0.48,
7c0bf890-9eca-43d6-bdc7-81de18e75fdb,42983e53-5f00-474b-9207-430dfdd13f74,2025-01-01,1,0,1,0,0,1,,,
eb2f94a1-ec5e-4bc0-a969-6b227e38557a,48895c7f-be4d-44e1-a108-0317728561db,2025-01-01,1,1,1,0,0,0,,,
6e20ebee-f18e-41f8-abb9-0cc4ad284e1e,5420a167-021e-47fa-913e-da24935d4ed9,2025-01-01,1,1,1,0,0,1,,,
fc80741f-d080-43e5-97c1-d02047e8d855,234f9d59-3e0c-4c05-9e23-2c3e082a4553,2025-01-01,1,0,1,0,0,0,,,
6bf44844-4362-45dc-890c-2656c8a1f034,951294c9-03ac-442e-8ada-bd65906c0ad5,2025-01-01,1,0,1,0,1,0,,0.53,
aff98720-4925-4610-89b2-e3b9a3bdc92f,dea05ec7-d1fb-467b-a3d5-b89d257308a0,2025-01-01,1,0,1,0,1,0,,0.48,
3c274235-f8a3-42a9-bdd5-c146b94d540d,5a979085-aef3-4ca4-9ddb-796e3dbda5d3,2025-01-01,1,1,1,0,0,0,,,
d32a081e-0cdd-41dc-8c3d-59847a2bf42e,f5733611-278f-4193-896f-54507306f0c5,2025-01-01,1,0,1,0,0,0,,,
650ab181-7d2e-4373-8e1f-1db6d0b57c23,323dfbe8-ca2d-46e2-bca6-6eba870841d0,2025-01-01,1,0,1,1,1,1,0.5,0.65,
f1eb4cd9-f307-473f-bb70-71e267734e67,fe222c06-d738-473a-8116-34176b311e74,2025-01-01,1,0,1,0,0,0,,,
179a5105-78c9-48fd-8143-09728265af8b,069b6b93-0ad7-4913-8ef3-e8e495e80318,2025-01-01,1,0,1,0,0,0,,,
18f98544-bb21-44bb-a18f-68e84f82bc39,35fc4fab-54a3-4896-8521-d7b2bf1b36cc,2025-01-01,1,1,1,1,1,1,1.08,0.45,1.85
eea80a2a-d06f-45cb-98dc-de8d5e9f2bbf,e9e0a2e8-ef1d-48b6-af39-03a52ab38f1a,2025-01-01,1,0,1,0,0,0,,,
b8927258-29d4-4c50-af29-d97a1d63f721,c38f36d1-58e0-408a-b0a3-013a48586df7,2025-01-01,1,0,1,0,1,0,,0.43,
9d09e9b7-7f89-4c25-aea8-206a4b508580,c1dd4114-c104-4caf-8cff-803ca38299e5,2025-01-01,1,1,1,1,0,0,0.33,,0.77
b1df2213-9a9f-4d78-9d3b-ac934a25d95f,06806b6e-5bdc-4053-8981-fc9695f47b25,2025-01-01,1,0,1,0,0,0,,,
a9589e9b-3ea9-4007-9e46-dbc9ec7d8c32,ee6eaf82-13e9-42ee-9e64-cc71d2e6a3e2,2025-01-01,1,0,1,0,0,1,,,
340c8c4c-c0a4-43ed-91c7-e6223b1662e2,b78ff101-1cdd-4fe2-93aa-3e7d4fc156f8,2025-01-01,1,0,1,1,0,1,0.7,,0.87
8307ab5b-fa10-4b19-befa-7ed6335fc5d4,1c1c84e3-754c-47c7-b007-9368973530f1,2025-01-01,1,0,1,0,0,1,,,
208293b2-0fcf-4b52-9960-0f42578a2004,3f27c79a-ef54-4509-a7ba-4ee985d65ebe,2025-01-01,1,0,1,1,0,0,0.47,,
21ca3462-0c51-4e33-82c3-8862c29c4a43,81332bf3-23db-4619-af88-09d24d8bbeff,2025-01-01,1,0,1,0,0,0,,,
2c497dd0-164e-41cf-80d3-35a9a53bf27e,e91d5648-5c10-4d10-b253-a4b4d2e1f8f9,2025-01-01,1,0,1,0,0,0,,,
6f2afd31-44db-4a5e-9d04-0746022031a9,bcde4088-3351-4af1-a648-082f21a6a426,2025-01-01,1,0,1,0,1,1,,0.43,
c299f391-4844-4d20-b927-d647fd139e1f,5030521d-e0bd-495b-8b13-328f6c80bfec,2025-01-01,1,0,1,0,0,0,,,
c06f8733-dab0-4910-8919-80b9585fc362,2a6fd8f5-9d0c-426f-aa91-7ccb4de54993,2025-01-01,1,1,1,0,1,1,,0.9,
01b8a5cb-5248-46e7-8c64-b2e801e05cde,974236c3-3691-4e1b-b098-8a7bd53a7ac9,2025-01-01,1,0,1,0,1,1,,0.45,
9f7f6f09-9d73-4a5d-9ae1-792f4780d51c,c5b586c7-0231-48d6-b707-4656ae166210,2025-01-01,1,0,1,1,0,0,0.37,,
c59960da-9e1d-401d-9ed7-143801ac3d06,3f73ec62-4c8e-4b2f-9749-a819fddcc092,2025-01-01,1,1,1,0,1,0,,0.52,
f7d621db-214c-41e4-afb9-e48bb151ea03,67b05727-7237-4028-a8a6-4b2cef09eb49,2025-01-01,1,0,1,0,0,0,,,
d0724b62-3148-4ace-bfe2-6b98e6ace5c1,ba1b09c5-a53d-4072-984d-58b791b7d8b9,2025-01-01,1,0,1,0,0,0,,,
2f59710d-dd81-4d7b-a2da-697d1336714f,048da652-f220-483b-93c7-a6f3d3782249,2025-01-01,1,0,1,0,0,0,,,
6e72593a-3815-4e1e-a54a-39919df2bf56,2098ff01-2d6e-47c3-b966-b0043965a204,2025-01-01,1,1,1,0,0,0,,,
7ba25ba1-8d65-4e60-af16-cd20c05933e7,c6b758a3-4bb2-44fe-b9f9-a7516a408b80,2025-01-01,1,0,1,0,0,0,,,
627a34b2-c343-4205-bc01-9201aef6ac78,db640b27-605b-466a-9d06-c0d88834ad06,2025-01-01,1,0,1,0,0,0,,,
4ec33e15-7714-4eab-9f85-6dd5b5888cc4,be1051b7-2593-49f7-81c7-7dca5f3251c0,2025-01-01,1,0,1,1,1,0,0.95,0.63,
0d5b86b6-c7fc-4527-8edf-ffab4d99c19b,cb38a544-59de-40ac-bd30-d7b4a31fdf9a,2025-01-01,1,0,1,0,0,0,,,
536675ab-07e8-4f25-9c5b-2526247e4ea1,aa557478-9d98-45b5-83ed-5f42e7ec3837,2025-01-01,1,0,1,0,0,0,,,
b736c8c2-441e-4e4b-86e5-2b8988ef96ef,6dcc8daa-78c9-45f7-8083-d3da85a88c17,2025-01-01,1,0,1,0,0,0,,,
86a5aac4-c4ab-4078-bf65-f72736d6e94b,452baa5e-210f-4a2c-9b12-b6dc12187082,2025-01-01,1,1,1,1,1,0,0.98,0.53,
6e167306-03ee-4ff9-8796-0edc7635f74c,23b6b133-de11-42cb-8514-a78ea50d0b3e,2025-01-01,1,0,1,1,0,0,0.37,,
df10fa12-924b-408a-8d95-f9d2b97d20af,c6994d84-2bff-4ece-8fc6-166aa7bfe4f2,2025-01-01,1,0,1,1,1,1,0.72,0.38,
7d5783c9-ed06-490c-945f-d914ebd0892a,0fbedb76-3f1c-4f69-997e-e0211d72492a,2025-01-01,1,1,1,1,1,0,0.77,0.5,
b2b64f58-4f2b-46b5-b06d-d14372c8a871,97c3e592-dd11-4cd1-8320-7975f0627eac,2025-01-01,1,0,1,0,0,0,,,
98989969-ed43-4a58-88b9-5c23aa817086,6fb4d439-37d1-420b-8a8d-0d2d45f1cd64,2025-01-01,1,1,1,0,0,0,,,
0915539b-64f8-431b-a8c4-f07427373b92,351ccdc7-d70c-4b90-89c0-7aceadfee7e4,2025-01-01,1,1,1,0,1,0,,0.55,
bdc1b621-1431-45d2-abab-388571ec689e,97acfd9f-4ce7-482a-b90a-82592b9b2ff7,2025-01-01,1,1,1,0,1,1,,0.68,
5d534952-1e26-46a9-a533-79387b3372a6,974236c3-3691-4e1b-b098-8a7bd53a7ac9,2025-01-01,1,0,1,1,0,0,0.57,,
ba44fa60-3e1c-4f27-9a7d-321ec2415714,7e0bf500-cb7d-4b92-97a1-4965476d66b7,2025-01-01,1,0,1,1,1,0,0.32,0.52,
da1fff0a-89c6-4f46-930b-f9bba967a624,5135c292-22ac-4750-bf35-8fc302cfb03e,2025-01-01,1,0,1,0,0,1,,,
20bbff81-a2bf-4936-8a87-35d8b0f4a145,1e7805f2-0605-4ba1-a002-74e4b9291ef1,2025-01-01,1,0,1,0,0,0,,,
2b09ced5-bc7f-4afe-9029-9d371f521a9e,e6562a78-e1a1-488a-89db-67f29ed86176,2025-01-01,1,0,1,1,0,1,0.57,,
f0c714c4-535a-49bc-88a3-ee9782194a93,313b0ab0-d3b3-4638-b094-2b3420d89a68,2025-01-01,1,0,1,0,0,0,,,
ca1856bb-f760-4301-b8ce-aca4776281bf,a452a2e9-36e9-4729-9b3a-49a0bc48564b,2025-01-01,1,0,1,0,0,0,,,
ced2c905-7e68-478e-896d-9b3c3b5f6960,caff124b-6e80-4bc2-a25b-6227c746e1ab,2025-01-01,1,0,1,0,0,0,,,
64a4771c-d1f9-47d1-8358-149322014194,df745d7e-ae6d-4ccc-81e3-f1081b858b82,2025-01-01,1,0,1,0,0,0,,,
12cde6af-5bcd-4af6-a6ed-3877e2da6768,c5ab6a42-64a0-4428-acf0-78a2fd1645da,2025-01-01,1,0,1,0,0,0,,,
e937ddd6-c690-416e-9a60-480621587f0b,c9234ddf-58f9-46d5-bcfd-46226ea51bad,2025-01-01,1,0,1,0,0,0,,,
83d28713-1090-42ec-8d0e-013b124a59df,24eff65c-d55c-4acf-8cf7-7d0c8a4768f4,2025-01-01,1,0,1,0,0,0,,,
e47b64a0-269d-423f-afe6-93bf92c4711f,764755b5-74f5-4918-8490-c0514d18a125,2025-01-01,1,1,1,0,1,0,,0.52,
8a95804f-85d8-4419-b635-54aba3c15fe3,5c135263-b6ee-4cec-b431-82e90a062983,2025-01-01,1,0,1,0,0,1,,,
4d3c8989-cf5f-49d8-8eac-5e92a94a3a0d,67b05727-7237-4028-a8a6-4b2cef09eb49,2025-01-01,1,0,1,0,0,0,,,
f0b14624-87a0-4b21-aa33-d8a11e0f41de,1f68f66c-de3c-4426-ba82-6b0ee8b246b0,2025-01-01,1,1,1,1,0,1,0.85,,
6d9b4a60-5b4b-46cc-b315-a13cf2d2000c,37df7806-8e52-4133-9493-ae5a74036e7b,2025-01-01,1,1,1,1,0,0,1.03,,
8eeb19b1-0c8e-4132-a507-82484535ff9a,dbd75d5b-9cc4-4882-9d7b-7178b0506392,2025-01-01,1,0,1,0,0,0,,,
5cf78629-b2be-4223-9383-13ff938ce295,229d2679-b075-40aa-ae68-8da32e96b02d,2025-01-01,1,1,1,1,1,0,1.03,0.62,1.52
9c38f611-152f-4b17-bcec-c8d7f4632c2f,f52cd4f7-9591-4e80-a6e6-7bc6f413149d,2025-01-01,1,1,1,1,0,0,0.47,,
1ba02817-590c-4762-870d-df9a1a06a0c0,2240346f-abf0-44e2-a193-af03772452e1,2025-01-01,1,0,1,0,0,0,,,
62374d5c-4da4-44c4-82a2-363d2f582da4,53ade09e-af81-4bc7-bac6-8f6606e7c535,2025-01-01,1,0,1,0,0,0,,,
89b57da9-cb0e-46fb-825f-ac93f7303ed4,97c3e592-dd11-4cd1-8320-7975f0627eac,2025-01-01,1,1,1,0,0,0,,,
5b6d5871-9b1d-48f7-a716-e912065116a8,4c6e379f-cb75-477b-825a-f285c66a23de,2025-01-01,1,0,1,0,0,0,,,
35a9001a-f1d0-4235-a779-a518122c62b0,ce1d8616-4dd8-44d5-aad5-c337c8067d5a,2025-01-01,1,1,1,0,0,0,,,
00d1419c-f1b4-4844-b211-e9946638bf2e,bf9ea096-39c8-4bc3-9665-5601bda02cac,2025-01-01,1,0,1,0,0,0,,,
b1de6f04-eb9a-447d-9bc0-b62f10124139,3342fa00-7376-42c3-a9e1-cf7c8c9b2ad4,2025-01-01,1,0,1,0,0,0,,,
3c6189c7-8261-458d-9717-e342cb499d03,c1138f19-958f-4633-ba3b-4de6f8eebfea,2025-01-01,1,0,1,1,0,0,0.43,,
29f5de43-c00b-44ba-98ac-528c3bd65d55,5b87628a-292f-40d6-bc14-ae1d67f43ac8,2025-01-01,1,0,1,0,0,1,,,
52050e7b-9784-4263-ad10-7f809f9fa332,7c444789-58c2-4129-994d-3e0f26d79d76,2025-01-01,1,1,1,0,1,1,,0.65,
b950fb16-1206-4bae-b978-a000303ddc26,9d3f0d36-b063-43da-92a3-43ac93bb41fe,2025-01-01,1,0,1,0,0,0,,,
42832f07-3bc7-4bc2-b675-925637c49303,5bc2b156-4e82-48aa-bff4-37a688155887,2025-01-01,1,0,1,0,1,1,,0.68,
eedca4d0-d3b1-467d-b311-950a711aed78,6febe400-28d8-4bee-8981-340107321534,2025-01-01,1,0,1,1,1,0,0.47,0.63,
3d031fb4-32ae-46c6-b6c4-f63a34b83c67,a548dc4a-fc57-41f0-afc6-7c1e5524df64,2025-01-01,1,0,1,0,0,0,,,
714912ba-fbe1-4818-84dd-4ed04cd1fcb8,16101dbb-9b52-4984-b3fa-b527ec4a8981,2025-01-01,1,1,1,0,0,0,,,
71162000-defd-4526-aa7a-7033f380d44e,c43137cb-18b5-41d5-94fb-c36409375c56,2025-01-01,1,0,1,0,0,0,,,
6b6ad312-cfd3-4a96-88bd-debb2bf4bb11,a6394532-9a97-4db7-beac-ffc43efe5945,2025-01-01,1,0,1,0,1,0,,0.55,0.72
bc846426-fb8c-4e86-9021-864f6f8ffdef,2d8c58b3-73d9-4107-bb74-0a63a8c25023,2025-01-01,1,0,1,0,0,0,,,
5f00bc5f-9167-454a-86a3-bb893539c945,716c3ccc-1623-4c9e-8ef2-4d71291ff7ef,2025-01-01,1,1,1,1,0,0,0.45,,
068e124f-1535-4ffa-b2da-14b7faeea2f3,d08ec140-0530-4f27-8dfb-cb6d4cc33e54,2025-01-01,1,1,1,1,1,0,0.53,1.57,
4f446f2f-4a37-4bcb-92f5-486f17422df3,0ba39464-db61-4c4c-98c2-b124d7864191,2025-01-01,1,1,1,0,0,0,,,
7664411f-27e0-43a0-8c0d-5e245c83fc49,979862df-390f-4125-b28e-3ae84cd6f88b,2025-01-01,1,1,1,0,1,1,,0.67,
20307d1e-ad08-45cb-99d3-a94bb212fa7b,5d853879-cd0c-4ec4-ada0-ebee4085f306,2025-01-01,1,0,1,1,0,1,0.88,,
2b74e37f-8dc0-493f-9ac0-24e5782cba4e,cdf323c5-9226-4083-813c-2294952e5416,2025-01-01,1,0,1,0,0,0,,,
dc000dd2-88a9-4630-ab4b-80e02172544b,2a6fd8f5-9d0c-426f-aa91-7ccb4de54993,2025-01-01,1,0,1,0,0,0,,,
a96aba2e-a7f0-4e24-9469-3a865203774a,19535322-cc36-42f3-b84a-71a0ba170575,2025-01-01,1,0,1,0,0,0,,,
62f10387-404c-4b5b-b1a7-4178a5ad1f98,9be2be8b-a17e-420b-8ea8-286d0404952f,2025-01-01,1,0,1,1,1,0,0.38,0.52,
57e5e51b-581b-4822-8176-13487a7f006e,934c1f1b-8482-4802-b64f-ca46d7f83c52,2025-01-01,1,0,1,0,0,0,,,
5b6494c0-964e-4a4c-8797-209dc07722d9,c97e58ec-e318-4dbc-8e84-16055fc373f2,2025-01-01,1,0,1,0,0,0,,,
ac120513-bf74-4eb2-a774-f2ac3ca39875,d2280282-85c3-40fe-93b8-990479b73fb3,2025-01-01,1,0,1,0,1,0,,0.6,
3e04d079-d22a-4bd9-ac35-99da80d29618,2ac27b59-7a6c-4a08-b876-fabb239c101e,2025-01-01,1,0,1,0,0,0,,,
449b74fb-73b2-4a9c-8164-f4c7352c26e4,6ea23411-2557-4c0e-af89-a368ffe8d3b8,2025-01-01,1,0,1,0,1,0,,0.57,
ed09f35a-460e-41a6-af8a-c19fac8f4d9e,2b57664b-32e8-4a89-8620-8e85c022f2ec,2025-01-01,1,0,1,0,0,0,,,
d867a76f-1845-4367-8e43-03393b45dc00,e2ccd069-9e47-47aa-b1e9-3d4fc7572ca9,2025-01-01,1,0,1,0,0,0,,,
a84225c1-9e2b-48ff-9fd2-96305d0f7b97,61f955d0-2e74-4c53-953d-e017f940b5cd,2025-01-01,1,0,1,0,0,1,,,
adcc2d79-8601-4cda-89d5-06fcb73a8301,8877427c-c5a0-4ca2-b130-c7ca1a017f37,2025-01-01,1,0,1,0,1,0,,0.43,
56408157-bf25-476f-958a-c39122b1f4a2,8ed12515-313a-478c-b20b-e6960699bc78,2025-01-01,1,0,1,1,0,0,0.4,,
13c0f4de-a99e-4efb-9d7a-1a1415940644,6f8cd683-3601-4be1-81e3-6c3fc604445d,2025-01-01,1,0,1,1,0,0,0.48,,
06260a20-eaa4-4993-8a47-71514386e0fc,469907d4-37bd-4e15-9d02-eea6afca40ab,2025-01-01,1,0,1,0,0,0,,,
baadc0c4-51b0-466f-82b4-5f6f5192095c,a15eb140-694a-42af-a754-0cc4bf7a5b7f,2025-01-01,1,0,1,0,0,0,,,
4eb7342b-cf64-4a52-a1d8-c50110a02ada,e91d5648-5c10-4d10-b253-a4b4d2e1f8f9,2025-01-01,1,0,1,1,0,1,0.83,,
830c6777-5d9c-495b-ab1e-8c56642fa373,fe222c06-d738-473a-8116-34176b311e74,2025-01-01,1,0,1,0,0,0,,,
8a23b203-21a0-4e52-88ed-7a175bf4b755,15bac640-1608-49a7-8b3a-78d39cc5a779,2025-01-01,1,1,1,0,1,0,,0.3,
bbcec548-8e84-43ee-bcf9-7bc623243933,8fd888c4-37d2-4dae-a353-20f5d6409b42,2025-01-01,1,0,1,1,0,0,0.48,,
0148fd9e-9379-47d3-b3c3-e33f0b41ba49,c64f8ef8-447a-4aa2-a622-9697e1eec94f,2025-01-01,1,0,1,0,0,1,,,
a5d71696-7bd7-466e-929e-81792cca4369,90aade8c-7bca-434d-98dc-cb3a5496f4d9,2025-01-01,1,0,1,0,0,0,,,
76986ae2-154a-43fc-8959-151a53c9757e,84767daf-a7ee-4372-8e2c-c328f63d12a4,2025-01-01,1,0,1,0,1,0,,0.37,
764ec922-bdbd-4fdb-acd4-90c19ad38bc6,07ab83ac-7a2b-4e7b-b345-862ef565ec4e,2025-01-01,1,0,1,1,1,1,1.22,0.67,
b2f1b412-0078-4550-9735-b6534dc74864,dd83cccc-46fa-442b-9c22-45124f46ec08,2025-01-01,1,0,1,1,0,1,0.47,,
7b059e3b-0cf6-4439-843e-a6eecb5093fb,1c073e4a-dc2a-4831-a1b6-5c882222d12a,2025-01-01,1,0,1,0,0,0,,,
6e0662e9-48bb-4334-9bc8-305afc1cc189,70dbc3ab-511c-4df4-9892-5f170fbb85d1,2025-01-01,1,0,1,0,0,0,,,
bdfbf5fc-a7d1-496d-8f57-73aaa5b9c26f,e3fad75a-6fb5-493f-9d56-493fb60857ab,2025-01-01,1,0,1,0,0,0,,,
efe9507a-18ad-4860-be1a-f507561df298,97afef1a-a6ef-4fbf-adc9-b97e33d9b9e3,2025-01-01,1,1,1,0,0,1,,,
aafc4470-f44e-4212-9a02-21511f924f70,54706e6f-638a-414c-a6da-9d8177160d1d,2025-01-01,1,0,1,0,0,0,,,
ae9181e1-2a51-4202-b453-e2e671a7eaa0,bda4c135-76e5-4560-b859-a1c21c9338cc,2025-01-01,1,1,1,0,0,1,,,
77db278a-2bb8-4467-82e7-dd9c10e5cd71,43a3d4c6-583d-45e6-8707-066961774a25,2025-01-01,1,1,1,0,1,0,,0.52,
62ee3799-feea-4399-a40f-5218caddd6cc,67b8bb39-c850-4379-bf61-18c86034543e,2025-01-01,1,0,1,0,0,1,,,
4eec988b-43c4-417c-8fc0-a694ddbc6f13,8df78042-a1b0-435d-94e8-16c448c1a420,2025-01-01,1,0,1,0,1,1,,0.72,
cfd0cd01-21ba-4355-85fb-cab4c3849795,18183945-5a26-47a7-a2b6-e6a82f692883,2025-01-01,1,1,1,1,1,1,1.5,0.45,
c25c120e-89f7-4d62-9651-bb514b7c0990,5791e481-9f19-4cb7-9297-f395702e2715,2025-01-01,1,1,1,0,0,0,,,
7d006dd8-9340-4b26-832c-9e80358057af,32dc40c3-862f-4158-905b-44a46b605984,2025-01-01,1,0,1,1,1,1,0.67,1.25,
1a9eabe7-5631-4e1e-a9af-6fea4c171abd,aebf7d68-09ab-4d7f-92c5-0f242e8e7a5a,2025-01-01,1,0,1,0,0,0,,,
c5ac17d7-a526-4327-995d-3835bd6f1d8c,44de1ae2-c94e-447b-8990-8d08cb7f2f73,2025-01-01,1,1,1,1,1,1,0.47,1.0,
b9e52049-68dc-4b6a-a807-5f106c6dd237,c43137cb-18b5-41d5-94fb-c36409375c56,2025-01-01,1,0,1,1,1,1,0.88,0.57,
083aa845-662f-4bd7-94f9-652a57127edb,29f29511-6278-468c-bde3-3f8551eb8a59,2025-01-01,1,0,1,0,0,0,,,
2a59ef96-d406-4a3a-84ee-a166bc178ddf,8b227aba-0dd4-4580-84f1-157006a9c218,2025-01-01,1,1,1,0,0,0,,,
fafdf3bb-46e3-4718-afd5-640ae744f54e,2b347211-a98b-4e59-9d81-230737827bd8,2025-01-01,1,1,1,1,1,1,0.78,0.98,2.03
bf6b73cd-e7a1-4f5b-ae65-9bdae5acb3dd,7e2e0fb4-91e0-4c3e-8a05-a4eae5f4786a,2025-01-01,1,0,1,0,0,0,,,
c45addbc-8f99-4340-89a5-bc6e6e776651,6167934f-e287-4428-91aa-a903099fbc30,2025-01-01,1,0,1,0,0,0,,,
94ad800c-2328-4634-a6c3-9f4823ad9cec,34b23cd1-ac2f-4669-9af2-0d11ca4d16aa,2025-01-01,1,0,1,0,0,0,,,
db19faec-d13c-4371-bc88-0f75a2fae496,366e43ee-2275-415f-b534-b933166fa206,2025-01-01,1,1,1,1,0,1,0.52,,
0487f2da-3acc-4a0f-9495-c86f18c20b87,79410397-43ba-47ca-8c19-b9af4ef05a3a,2025-01-01,1,0,1,0,1,0,,0.47,
90a22a77-daa0-4cc5-85c1-634a901b6427,0e9c2c17-be99-4e9e-9e46-381cae8dfe37,2025-01-01,1,1,1,1,1,0,0.8,0.67,
3d7e10dc-1e02-4924-8bd7-dfe18616e3be,d1f228da-6e4f-481c-8019-3270f1190437,2025-01-01,1,1,1,0,0,1,,,
3db35d1f-efac-4367-a3f9-13baa542ea1c,366e43ee-2275-415f-b534-b933166fa206,2025-01-01,1,0,1,1,1,0,0.43,0.57,
6f9ea9e8-2459-45e7-b5cb-ed327273d1c9,30020bdd-fc23-4cb8-b4c1-b96a2fa54f14,2025-01-01,1,0,1,1,1,0,0.78,0.52,
33cd21cb-32da-4247-b03c-27bbac9a102f,db244224-25a4-4165-9afd-ed9c4bcdf9e0,2025-01-01,1,0,1,0,0,1,,,
d043a1bf-8792-48c3-8419-b4c607d7c79c,d8aa749b-35ea-4f12-99cb-b2489c60675e,2025-01-01,1,1,1,1,0,0,0.47,,
61581f78-a7b9-4942-a535-4d281df495cf,b0e1c289-47ca-4656-9c9c-81d2ae35877b,2025-01-01,1,0,1,1,0,1,0.47,,
7c80489b-eaf1-47d6-86d1-321ec8fbb17a,7e0bf500-cb7d-4b92-97a1-4965476d66b7,2025-01-01,1,1,1,0,0,1,,,
3be217d9-d181-4a80-8d34-222f14f92e51,17d6b258-f220-4712-be4a-3cce61febdf7,2025-01-01,1,0,1,0,1,0,,0.32,
68682a75-0f21-454a-97fc-58faae3a3d76,c2716a9f-2e2d-4671-9e6c-1c1d7dcd08f9,2025-01-01,1,1,1,1,1,0,1.22,0.43,
bc431107-8f9a-4f86-8519-646ab04b1492,a59749e8-345f-4ba2-b6b1-8c32c4d4223a,2025-01-01,1,0,1,1,0,1,0.8,,
90409f75-e46d-4d80-9434-d24183acc18a,2a2b03bd-ea0b-499b-8718-1d892e24b046,2025-01-01,1,1,1,1,0,0,0.83,,
89217248-4ef5-427f-b441-7e67b37863c5,3883e7d6-fa33-4e06-a0ef-ce2014e9a83a,2025-01-01,1,0,1,1,0,1,0.7,,0.87
